KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001082001,T001082002,T001082003,T001082004,T001082005,T001082006,T001082007,T001082008,T001082009,T001082010,T001082011,T001082012,T001082013,T001082014,T001082015,T001082016,T001082017,T001082018,T001082019,T001082020,T001082021,T001082022,T001082023,T001082024,T001082025,T001082026,T001082027,T001082028,T001082029,T001082030,T001082031,T001082032,T001082033,T001082034,T001082035,T001082036,T001082037,T001082038,T001082039,T001082040,T001082041,T001082042,T001082043,T001082044,T001082045,T001082046,T001082047,T001082048,T001082049,T001082050,T001082051,T001082052,T001082053,T001082054,T001082055,T001082056,T001082057,T001082058,T001082059,T001082060
05215040003,4,仙北市,角館町川原安久戸,0,,,73,1,2,3,2,4,1,2,4,8,4,2,3,6,7,8,6,36,29,14,36,-,1,1,1,1,1,1,3,5,3,1,2,2,3,6,2,20,13,4,37,1,1,2,1,3,-,1,1,3,1,1,1,4,4,2,4,16,16,10
05215040004,4,仙北市,角館町川原字川原,1,,040005,73,5,2,2,1,4,3,3,1,6,5,4,1,7,8,6,9,35,29,15,34,2,2,1,1,2,-,-,1,4,1,2,-,5,5,3,5,16,13,5,39,3,-,1,-,2,3,3,-,2,4,2,1,2,3,3,4,19,16,10
05215040005,4,仙北市,角館町川原鵜ノ崎川原,2,040004,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052150410,3,仙北市,角館町雲然,0,,,1093,24,42,65,46,32,28,41,54,77,64,59,63,81,104,123,131,545,417,190,508,10,23,34,21,13,12,21,24,40,29,34,30,41,43,56,67,265,176,77,585,14,19,31,25,19,16,20,30,37,35,25,33,40,61,67,64,280,241,113
05215041001,4,仙北市,角館町雲然荒屋敷,0,,,259,10,12,16,8,9,8,13,18,20,15,10,14,14,22,33,38,129,92,37,124,4,6,7,5,5,3,6,9,11,7,6,7,6,9,14,17,65,42,19,135,6,6,9,3,4,5,7,9,9,8,4,7,8,13,19,21,64,50,18
05215041002,4,仙北市,角館町雲然上町屋,0,,,251,4,7,23,11,7,7,6,12,18,17,15,15,23,26,27,34,131,86,33,121,1,2,14,5,4,4,3,5,8,8,10,6,11,12,12,17,64,40,16,130,3,5,9,6,3,3,3,7,10,9,5,9,12,14,15,17,67,46,17
05215041003,4,仙北市,角館町雲然山口,0,,,62,-,4,2,-,-,-,1,5,4,3,2,3,6,3,9,6,24,32,20,23,-,3,-,-,-,-,-,3,2,1,2,1,4,1,3,3,13,7,3,39,-,1,2,-,-,-,1,2,2,2,-,2,2,2,6,3,11,25,17
05215041004,4,仙北市,角館町雲然田中,0,,,131,3,2,6,5,6,7,4,3,9,5,7,11,12,19,11,11,69,51,21,53,1,2,2,2,2,3,3,1,5,1,3,5,5,7,6,5,30,18,5,78,2,-,4,3,4,4,1,2,4,4,4,6,7,12,5,6,39,33,16
05215041005,4,仙北市,角館町雲然田頭,0,,,195,4,5,9,14,6,1,10,7,12,13,15,9,14,16,26,18,101,76,34,93,2,1,8,6,2,-,6,2,8,7,8,6,7,6,12,11,52,30,12,102,2,4,1,8,4,1,4,5,4,6,7,3,7,10,14,7,49,46,22
05215041006,4,仙北市,角館町雲然碇,0,,,195,3,12,9,8,4,5,7,9,14,11,10,11,12,18,17,24,91,80,45,94,2,9,3,3,-,2,3,4,6,5,5,5,8,8,9,14,41,39,22,101,1,3,6,5,4,3,4,5,8,6,5,6,4,10,8,10,50,41,23
05215041007,4,仙北市,角館町雲然碇川原,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052150420,3,仙北市,角館町下延,0,,,301,3,2,7,15,8,7,8,14,15,26,15,28,23,34,35,12,159,130,61,147,2,2,2,9,4,3,6,10,7,14,5,13,11,18,20,6,82,59,21,154,1,-,5,6,4,4,2,4,8,12,10,15,12,16,15,6,77,71,40
05215042001,4,仙北市,角館町下延明通り,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05215042002,4,仙北市,角館町下延上野坊,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05215042003,4,仙北市,角館町下延段添,0,,,125,3,2,4,6,2,2,2,5,4,19,4,10,9,10,19,9,63,53,24,62,2,2,1,4,-,-,1,4,2,10,2,2,6,4,11,5,31,26,11,63,1,-,3,2,2,2,1,1,2,9,2,8,3,6,8,4,32,27,13
05215042004,4,仙北市,角館町下延大瀬蔵野,0,,,89,-,-,2,5,2,3,3,4,5,3,5,10,8,10,6,2,48,39,23,42,-,-,1,3,2,1,3,2,2,1,1,7,3,6,3,1,25,16,7,47,-,-,1,2,-,2,-,2,3,2,4,3,5,4,3,1,23,23,16
05215042005,4,仙北市,角館町下延竹市野,0,,,87,-,-,1,4,4,2,3,5,6,4,6,8,6,14,10,1,48,38,14,43,-,-,-,2,2,2,2,4,3,3,2,4,2,8,6,-,26,17,3,44,-,-,1,2,2,-,1,1,3,1,4,4,4,6,4,1,22,21,11
052150430,3,仙北市,角館町八割,0,,,231,3,6,9,8,3,7,6,9,17,13,9,7,21,29,33,18,100,112,50,105,3,4,3,5,2,3,3,5,10,5,3,5,9,10,15,10,50,45,20,126,-,2,6,3,1,4,3,4,7,8,6,2,12,19,18,8,50,67,30
05215043001,4,仙北市,角館町八割大沢,0,,,92,2,2,3,3,-,4,4,5,7,1,1,2,10,17,13,7,37,47,17,43,2,1,1,2,-,1,2,2,5,-,-,-,5,7,5,4,17,22,10,49,-,1,2,1,-,3,2,3,2,1,1,2,5,10,8,3,20,25,7
05215043002,4,仙北市,角館町八割字八割,0,,,139,1,4,6,5,3,3,2,4,10,12,8,5,11,12,20,11,63,65,33,62,1,3,2,3,2,2,1,3,5,5,3,5,4,3,10,6,33,23,10,77,-,1,4,2,1,1,1,1,5,7,5,-,7,9,10,5,30,42,23
052150440,2,仙北市,西木町上桧木内,0,,,422,2,10,14,14,9,10,6,20,14,15,18,36,41,53,41,26,183,213,119,193,1,4,6,7,4,6,4,6,10,7,4,16,23,32,21,11,87,95,42,229,1,6,8,7,5,4,2,14,4,8,14,20,18,21,20,15,96,118,77
052150450,2,仙北市,西木町桧木内,0,,,1161,19,29,22,25,14,22,45,28,56,49,53,89,102,108,155,70,483,602,339,526,12,13,10,10,6,12,23,17,29,26,29,45,49,49,73,35,246,242,120,635,7,16,12,15,8,10,22,11,27,23,24,44,53,59,82,35,237,360,219
052150460,2,仙北市,西木町西明寺,0,,,441,15,17,6,21,18,10,8,24,24,31,26,22,31,50,51,38,215,188,87,208,4,7,2,10,8,6,4,11,14,16,16,11,12,27,25,13,108,87,35,233,11,10,4,11,10,4,4,13,10,15,10,11,19,23,26,25,107,101,52
052150470,2,仙北市,西木町小山田,0,,,390,10,12,16,12,3,11,8,27,17,17,19,28,44,33,36,38,186,166,97,175,5,6,10,2,2,6,6,15,7,8,7,13,24,15,20,21,90,64,29,215,5,6,6,10,1,5,2,12,10,9,12,15,20,18,16,17,96,102,68
052150480,2,仙北市,西木町門屋,0,,,540,9,15,10,11,4,9,16,21,27,20,20,31,32,61,57,34,191,315,197,245,4,8,4,2,2,8,9,11,17,10,13,15,14,32,24,16,101,128,72,295,5,7,6,9,2,1,7,10,10,10,7,16,18,29,33,18,90,187,125
052150490,2,仙北市,西木町上荒井,0,,,364,12,14,16,12,9,5,17,18,27,22,20,23,29,39,27,42,182,140,74,167,4,8,4,4,4,4,8,9,12,12,11,11,15,20,12,16,90,61,29,197,8,6,12,8,5,1,9,9,15,10,9,12,14,19,15,26,92,79,45
052150500,2,仙北市,西木町小渕野,0,,,479,13,20,25,26,9,8,11,32,30,34,24,28,33,50,42,58,235,182,90,216,7,6,12,15,5,2,4,16,15,15,13,13,18,24,16,25,116,72,32,263,6,14,13,11,4,6,7,16,15,19,11,15,15,26,26,33,119,110,58
052150510,2,仙北市,西木町西荒井,0,,,243,7,10,19,7,7,11,9,13,11,21,8,19,14,17,21,36,120,87,49,114,5,7,5,3,5,5,5,6,10,8,5,9,7,5,9,17,63,34,20,129,2,3,14,4,2,6,4,7,1,13,3,10,7,12,12,19,57,53,29
05303,1,小坂町,,0,,,4780,96,106,152,169,108,141,129,180,220,278,329,365,362,417,501,354,2281,2145,1227,2232,61,50,73,89,56,83,68,97,113,142,170,192,178,207,245,184,1188,860,408,2548,35,56,79,80,52,58,61,83,107,136,159,173,184,210,256,170,1093,1285,819
053030010,3,小坂町,小坂,0,,,2384,41,62,82,83,50,54,64,96,102,128,158,184,178,207,244,185,1097,1102,651,1089,28,27,40,39,24,26,32,55,49,71,79,86,90,108,115,95,551,443,220,1295,13,35,42,44,26,28,32,41,53,57,79,98,88,99,129,90,546,659,431
05303001001,4,小坂町,小坂字横道,1,,001002,59,1,2,5,-,1,-,2,3,5,2,5,8,4,4,1,8,30,21,16,27,1,1,3,-,1,-,2,-,2,-,3,4,3,2,1,5,15,7,4,32,-,1,2,-,-,-,-,3,3,2,2,4,1,2,-,3,15,14,12
05303001002,4,小坂町,小坂字横道,2,001001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303001003,4,小坂町,小坂字横道,0,,,33,1,-,-,-,-,3,-,-,3,-,2,2,6,3,2,1,16,16,11,18,1,-,-,-,-,2,-,-,2,-,1,1,3,2,1,1,9,8,5,15,-,-,-,-,-,1,-,-,1,-,1,1,3,1,1,-,7,8,6
05303001004,4,小坂町,小坂字上田表,0,,,40,-,-,-,1,1,1,2,4,-,2,8,4,5,6,-,-,28,12,6,30,-,-,-,1,1,1,2,4,-,2,7,3,3,5,-,-,24,6,1,10,-,-,-,-,-,-,-,-,-,-,1,1,2,1,-,-,4,6,5
05303001005,4,小坂町,小坂字上田表,0,,,59,2,3,2,2,1,2,1,7,2,3,3,4,10,2,5,7,35,17,10,30,2,1,1,1,1,2,1,3,2,2,-,1,5,2,2,4,18,8,4,29,-,2,1,1,-,-,-,4,-,1,3,3,5,-,3,3,17,9,6
05303001006,4,小坂町,小坂字上田表,0,,,76,1,5,2,3,2,2,3,2,5,4,10,6,2,3,4,8,39,29,22,37,1,2,-,3,1,2,2,1,1,2,5,3,1,-,3,3,21,13,10,39,-,3,2,-,1,-,1,1,4,2,5,3,1,3,1,5,18,16,12
05303001007,4,小坂町,小坂字上谷地,0,,,118,-,1,4,4,-,1,2,5,3,7,6,1,8,15,15,5,37,76,46,51,-,1,3,1,-,1,2,3,-,5,3,1,2,8,8,4,18,29,13,67,-,-,1,3,-,-,-,2,3,2,3,-,6,7,7,1,19,47,33
05303001008,4,小坂町,小坂字上田表,0,,,55,2,-,-,1,3,4,-,1,4,2,2,3,3,5,9,2,23,30,16,30,1,-,-,1,3,3,-,-,2,1,2,-,2,3,4,1,14,15,8,25,1,-,-,-,-,1,-,1,2,1,-,3,1,2,5,1,9,15,8
05303001009,4,小坂町,小坂字上前田,2,001011,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303001010,4,小坂町,小坂字上小坂,0,,,61,-,1,3,2,1,2,-,-,4,2,2,7,5,5,11,4,25,32,16,25,-,1,1,-,-,-,-,-,1,1,1,2,3,4,4,2,8,15,7,36,-,-,2,2,1,2,-,-,3,1,1,5,2,1,7,2,17,17,9
05303001011,4,小坂町,小坂字上前田,1,,001009,90,3,6,5,2,1,2,7,1,4,7,4,6,2,6,7,14,36,40,27,38,2,2,4,-,1,1,2,1,3,3,2,3,2,4,-,8,18,12,8,52,1,4,1,2,-,1,5,-,1,4,2,3,-,2,7,6,18,28,19
05303001012,4,小坂町,小坂字赤神,1,,001014,208,2,11,13,16,16,7,7,7,7,20,23,17,10,12,10,26,130,52,30,84,2,4,8,7,5,1,2,2,2,9,11,7,5,7,4,14,51,19,8,124,-,7,5,9,11,6,5,5,5,11,12,10,5,5,6,12,79,33,22
05303001013,4,小坂町,小坂字下前田,0,,,51,2,2,2,2,-,1,1,4,-,3,-,5,2,4,4,6,18,27,19,23,1,2,1,-,-,-,-,2,-,1,-,4,-,2,1,4,7,12,9,28,1,-,1,2,-,1,1,2,-,2,-,1,2,2,3,2,11,15,10
05303001014,4,小坂町,小坂字赤神,2,001012,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303001015,4,小坂町,小坂字中前田,0,,,80,-,3,8,4,1,-,-,1,8,5,5,3,4,5,9,11,31,38,24,37,-,2,3,1,1,-,-,-,4,3,4,1,1,2,6,5,15,17,9,43,-,1,5,3,-,-,-,1,4,2,1,2,3,3,3,6,16,21,15
05303001016,4,小坂町,小坂字中小坂,0,,,82,1,-,4,3,3,2,-,4,4,5,7,9,9,10,4,5,46,31,17,39,-,-,1,2,3,1,-,1,2,3,2,5,5,6,1,1,24,14,7,43,1,-,3,1,-,1,-,3,2,2,5,4,4,4,3,4,22,17,10
05303001017,4,小坂町,小坂字岩ノ下,0,,,154,8,4,3,5,3,6,9,6,6,6,11,16,12,12,10,15,80,59,37,65,5,1,-,3,1,1,5,3,1,3,3,10,8,7,3,6,38,21,11,89,3,3,3,2,2,5,4,3,5,3,8,6,4,5,7,9,42,38,26
05303001018,4,小坂町,小坂字金畑,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05303001019,4,小坂町,小坂字大生手,0,,,55,-,1,1,2,1,-,-,1,2,3,2,6,3,5,3,2,20,33,25,23,-,1,-,2,-,-,-,1,-,2,1,2,2,2,1,1,10,12,9,32,-,-,1,-,1,-,-,-,2,1,1,4,1,3,2,1,10,21,16
05303001020,4,小坂町,小坂字山崎,0,,,74,1,5,3,5,1,-,-,6,5,4,8,3,2,2,11,9,34,31,18,32,1,2,-,3,-,-,-,4,3,1,3,2,1,2,2,3,17,12,8,42,-,3,3,2,1,-,-,2,2,3,5,1,1,-,9,6,17,19,10
05303001021,4,小坂町,小坂字山崎,0,,,106,3,5,2,3,1,2,3,8,2,4,4,7,8,10,15,10,42,54,29,52,2,3,1,1,1,1,-,6,1,2,2,4,3,4,8,6,21,25,13,54,1,2,1,2,-,1,3,2,1,2,2,3,5,6,7,4,21,29,16
05303001022,4,小坂町,小坂字大稲坪,1,,001024,64,4,2,1,-,6,5,2,4,4,1,6,7,3,8,4,7,38,19,7,31,3,1,1,-,-,2,1,2,2,1,3,5,2,3,2,5,18,8,3,33,1,1,-,-,6,3,1,2,2,-,3,2,1,5,2,2,20,11,4
05303001023,4,小坂町,小坂字岩沢平,1,,001025,161,1,4,10,9,1,2,4,8,11,8,8,14,13,15,18,15,78,68,35,74,-,-,5,2,1,-,2,5,8,5,5,5,8,5,10,5,41,28,13,87,1,4,5,7,-,2,2,3,3,3,3,9,5,10,8,10,37,40,22
05303001024,4,小坂町,小坂字山崎,2,001022,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303001025,4,小坂町,小坂字沢,2,001023,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303001027,4,小坂町,小坂字若木立,0,,,26,-,-,-,-,-,-,4,1,-,1,2,1,4,4,3,-,13,13,6,15,-,-,-,-,-,-,3,1,-,1,1,-,1,4,2,-,7,8,2,11,-,-,-,-,-,-,1,-,-,-,1,1,3,-,1,-,6,5,4
05303001028,4,小坂町,小坂字岱,0,,,93,3,2,6,1,-,3,1,7,4,-,2,8,3,7,13,11,29,53,33,43,3,1,4,-,-,2,-,3,2,-,-,6,1,3,9,8,14,21,9,50,-,1,2,1,-,1,1,4,2,-,2,2,2,4,4,3,15,32,24
05303001029,4,小坂町,小坂字栃川原,0,,,110,1,2,2,1,-,-,1,4,4,4,7,7,16,12,21,5,44,61,28,54,1,-,1,-,-,-,1,3,2,3,4,4,10,5,11,2,27,25,9,56,-,2,1,1,-,-,-,1,2,1,3,3,6,7,10,3,17,36,19
05303001030,4,小坂町,小坂字仁吾平,0,,,40,-,-,-,-,-,-,-,2,-,1,4,3,8,9,5,-,18,22,8,21,-,-,-,-,-,-,-,2,-,1,2,2,3,4,4,-,10,11,3,19,-,-,-,-,-,-,-,-,-,-,2,1,5,5,1,-,8,11,5
05303001031,4,小坂町,小坂字大石平,0,,,30,-,-,-,-,-,-,2,1,3,4,1,3,2,5,6,-,16,14,3,16,-,-,-,-,-,-,2,1,1,3,-,2,1,3,2,-,10,6,1,14,-,-,-,-,-,-,-,-,2,1,1,1,1,2,4,-,6,8,2
05303001032,4,小坂町,小坂字大石平,0,,,52,-,-,-,-,-,-,-,-,-,-,-,-,1,2,5,-,1,51,44,11,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,10,7,41,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,41,37
05303001033,4,小坂町,小坂字濁川,0,,,99,2,-,1,4,3,5,4,4,1,6,7,6,6,8,9,3,46,50,33,44,1,-,-,1,2,3,1,4,1,3,6,4,2,3,6,1,27,16,7,55,1,-,1,3,1,2,3,-,-,3,1,2,4,5,3,2,19,34,26
05303001034,4,小坂町,小坂字余路米,0,,,39,-,-,1,1,-,-,-,-,3,6,2,3,2,1,8,1,17,21,12,18,-,-,1,-,-,-,-,-,2,3,1,1,1,-,4,1,8,9,5,21,-,-,-,1,-,-,-,-,1,3,1,2,1,1,4,-,9,12,7
05303001035,4,小坂町,小坂字砂子沢,0,,,60,-,1,3,2,-,1,1,2,4,2,-,2,7,7,4,4,21,35,24,29,-,1,1,2,-,1,-,1,2,2,-,1,4,6,1,2,13,14,7,31,-,-,2,-,-,-,1,1,2,-,-,1,3,1,3,2,8,21,17
05303001036,4,小坂町,小坂字細前田,0,,,151,2,-,1,10,4,1,7,1,4,14,14,21,11,10,18,3,87,61,33,67,1,-,1,8,2,1,3,-,3,7,6,3,6,4,7,2,39,26,15,84,1,-,-,2,2,-,4,1,1,7,8,18,5,6,11,1,48,35,18
05303001037,4,小坂町,小坂字細越,0,,,58,1,2,-,-,-,2,1,2,-,2,3,2,7,10,10,3,19,36,16,25,-,1,-,-,-,1,1,2,-,2,1,-,1,6,5,1,8,16,5,33,1,1,-,-,-,1,-,-,-,-,2,2,6,4,5,2,11,20,11
05303001038,4,小坂町,小坂字錠向,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05303001039,4,小坂町,小坂字古遠部沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
053030020,3,小坂町,小坂鉱山,0,,,1339,36,32,43,54,26,50,46,53,68,96,103,95,79,110,124,111,670,558,324,657,21,20,21,32,18,33,26,27,37,47,57,60,39,54,61,62,376,219,104,682,15,12,22,22,8,17,20,26,31,49,46,35,40,56,63,49,294,339,220
05303002001,4,小坂町,小坂鉱山字苦竹,0,,,75,1,-,4,6,-,-,-,3,3,11,7,10,8,3,6,5,48,22,13,33,1,-,1,4,-,-,-,-,2,5,3,4,5,3,1,2,23,8,4,42,-,-,3,2,-,-,-,3,1,6,4,6,3,-,5,3,25,14,9
05303002002,4,小坂町,小坂鉱山字渡ノ羽,0,,,112,7,3,3,7,1,1,8,3,6,8,3,5,13,8,11,13,55,44,25,48,3,3,1,4,-,-,3,1,2,3,1,2,8,3,6,7,24,17,8,64,4,-,2,3,1,1,5,2,4,5,2,3,5,5,5,6,31,27,17
05303002003,4,小坂町,小坂鉱山字渡ノ羽,0,,,24,-,-,-,-,-,-,-,-,-,1,2,1,1,2,5,-,5,19,12,8,-,-,-,-,-,-,-,-,-,-,1,1,-,2,2,-,2,6,2,16,-,-,-,-,-,-,-,-,-,1,1,-,1,-,3,-,3,13,10
05303002004,4,小坂町,小坂鉱山字渡ノ羽,1,,002005,109,3,1,3,5,2,5,-,8,10,2,13,15,5,8,8,7,65,37,21,53,1,1,1,3,2,2,-,4,6,1,6,7,2,4,4,3,33,17,9,56,2,-,2,2,-,3,-,4,4,1,7,8,3,4,4,4,32,20,12
05303002005,4,小坂町,小坂鉱山字苦竹,2,002004,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303002006,4,小坂町,小坂鉱山字苦竹,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05303002007,4,小坂町,小坂鉱山字苦竹,0,,,62,8,5,6,1,1,1,6,8,3,5,8,6,-,-,1,19,39,4,3,35,6,3,3,1,-,1,2,4,2,3,4,4,-,-,1,12,21,2,1,27,2,2,3,-,1,-,4,4,1,2,4,2,-,-,-,7,18,2,2
05303002008,4,小坂町,小坂鉱山字渡ノ羽,0,,,77,6,13,9,3,2,2,7,8,10,4,2,2,2,2,1,28,42,7,4,41,4,7,5,1,2,1,4,4,6,1,1,1,1,1,1,16,22,3,1,36,2,6,4,2,-,1,3,4,4,3,1,1,1,1,-,12,20,4,3
05303002009,4,小坂町,小坂鉱山字渡ノ羽,1,,002010,138,-,-,-,2,7,19,11,4,5,6,4,4,3,9,10,-,65,73,54,78,-,-,-,1,5,19,11,4,4,4,3,3,-,2,8,-,54,24,14,60,-,-,-,1,2,-,-,-,1,2,1,1,3,7,2,-,11,49,40
05303002010,4,小坂町,小坂鉱山字渡ノ羽,2,002009,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303002011,4,小坂町,小坂鉱山字栗平,0,,,12,-,-,-,-,-,-,1,-,-,-,1,-,1,2,1,-,3,9,6,5,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,2,3,1,7,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,6,5
05303002012,4,小坂町,小坂鉱山字栗平,0,,,73,4,3,3,1,2,3,2,3,4,4,5,7,3,14,1,10,34,29,14,36,3,3,1,1,-,2,-,-,3,2,4,3,1,9,1,7,16,13,3,37,1,-,2,-,2,1,2,3,1,2,1,4,2,5,-,3,18,16,11
05303002013,4,小坂町,小坂鉱山字古館,0,,,101,-,-,1,5,2,1,2,2,7,6,9,5,14,14,15,1,53,47,18,55,-,-,-,3,2,1,2,2,3,4,5,5,6,7,8,-,33,22,7,46,-,-,1,2,-,-,-,-,4,2,4,-,8,7,7,1,20,25,11
05303002014,4,小坂町,小坂鉱山字古館,0,,,52,-,-,1,4,-,1,1,1,2,5,3,6,6,4,6,1,29,22,12,26,-,-,-,2,-,1,1,-,1,3,2,4,3,2,4,-,17,9,3,26,-,-,1,2,-,-,-,1,1,2,1,2,3,2,2,1,12,13,9
05303002015,4,小坂町,小坂鉱山字古館,1,,002016,66,1,-,1,2,-,6,1,-,1,7,6,8,6,4,8,2,37,27,15,30,-,-,1,1,-,2,1,-,-,4,3,4,4,3,2,1,19,10,5,36,1,-,-,1,-,4,-,-,1,3,3,4,2,1,6,1,18,17,10
05303002016,4,小坂町,小坂鉱山字松ノ下,2,002015,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05303002017,4,小坂町,小坂鉱山字尾樽部,0,,,51,-,2,4,1,-,-,3,2,3,2,2,-,1,13,4,6,14,31,14,22,-,1,3,-,-,-,-,1,2,-,1,-,-,6,2,4,4,14,6,29,-,1,1,1,-,-,3,1,1,2,1,-,1,7,2,2,10,17,8
05303002018,4,小坂町,小坂鉱山字尾樽部,0,,,47,2,2,3,1,3,3,2,3,1,3,4,2,4,4,2,7,26,14,8,25,1,1,1,1,2,1,1,2,-,1,4,2,2,3,1,3,16,6,2,22,1,1,2,-,1,2,1,1,1,2,-,-,2,1,1,4,10,8,6
05303002019,4,小坂町,小坂鉱山字尾樽部,0,,,14,-,1,-,-,-,-,-,1,-,1,-,-,-,2,1,1,2,11,8,4,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,1,3,1,10,-,1,-,-,-,-,-,1,-,-,-,-,-,1,-,1,1,8,7
05303002020,4,小坂町,小坂鉱山字尾樽部,0,,,27,-,-,-,-,1,-,-,-,2,1,2,3,1,1,4,-,10,17,12,12,-,-,-,-,1,-,-,-,1,-,2,3,1,-,1,-,8,4,3,15,-,-,-,-,-,-,-,-,1,1,-,-,-,1,3,-,2,13,9
05303002021,4,小坂町,小坂鉱山字尾樽部,0,,,33,-,-,-,2,-,2,1,1,-,1,3,3,-,3,3,-,13,20,14,14,-,-,-,1,-,-,-,1,-,1,-,3,-,1,2,-,6,8,5,19,-,-,-,1,-,2,1,-,-,-,3,-,-,2,1,-,7,12,9
05303002022,4,小坂町,小坂鉱山字尾樽部,1,,002027;002029,53,-,-,-,1,-,-,-,1,1,-,8,4,1,4,14,-,16,37,19,29,-,-,-,-,-,-,-,1,1,-,6,4,-,2,7,-,12,17,8,24,-,-,-,1,-,-,-,-,-,-,2,-,1,2,7,-,4,20,11
05303002023,4,小坂町,小坂鉱山字尾樽部,0,,,24,-,-,-,-,-,1,-,1,1,3,4,2,-,2,5,-,12,12,5,11,-,-,-,-,-,1,-,-,1,2,1,2,-,-,4,-,7,4,-,13,-,-,-,-,-,-,-,1,-,1,3,-,-,2,1,-,5,8,5
05303002024,4,小坂町,小坂鉱山字尾樽部,0,,,79,4,1,2,6,1,4,-,-,4,12,13,7,2,1,8,7,49,23,14,33,2,-,1,2,1,1,-,-,2,4,7,6,2,-,1,3,25,5,4,46,2,1,1,4,-,3,-,-,2,8,6,1,-,1,7,4,24,18,10
