unit_id,unit_level,pref_name,unit_code,n_geoms
aza:Akita:052070570,aza,Akita,052070570,9038
aza:Akita:052070580,aza,Akita,052070580,9038
aza:Akita:05207059001,aza,Akita,05207059001,9038
aza:Akita:05207059002,aza,Akita,05207059002,9038
aza:Akita:05207059003,aza,Akita,05207059003,9038
aza:Akita:052070600,aza,Akita,052070600,9038
aza:Akita:05207061001,aza,Akita,05207061001,9038
aza:Akita:05207061002,aza,Akita,05207061002,9038
aza:Akita:05207061003,aza,Akita,05207061003,9038
aza:Akita:052070620,aza,Akita,052070620,9038
aza:Akita:05207063001,aza,Akita,05207063001,9038
aza:Akita:05207063002,aza,Akita,05207063002,9038
aza:Akita:05207063003,aza,Akita,05207063003,9038
aza:Akita:05207063004,aza,Akita,05207063004,9038
aza:Akita:05207063005,aza,Akita,05207063005,9038
aza:Akita:05207063006,aza,Akita,05207063006,9038
aza:Akita:05207063007,aza,Akita,05207063007,9038
aza:Akita:05207063008,aza,Akita,05207063008,9038
aza:Akita:05207064001,aza,Akita,05207064001,9038
aza:Akita:05207064002,aza,Akita,05207064002,9038
aza:Akita:05207064003,aza,Akita,05207064003,9038
aza:Akita:05207064004,aza,Akita,05207064004,9038
aza:Akita:05207064005,aza,Akita,05207064005,9038
aza:Akita:05207065001,aza,Akita,05207065001,9038
aza:Akita:05207065002,aza,Akita,05207065002,9038
aza:Akita:052070660,aza,Akita,052070660,9038
aza:Akita:05207067001,aza,Akita,05207067001,9038
aza:Akita:05207067002,aza,Akita,05207067002,9038
aza:Akita:05207067003,aza,Akita,05207067003,9038
aza:Akita:05207067004,aza,Akita,05207067004,9038
aza:Akita:05207067005,aza,Akita,05207067005,9038
aza:Akita:05207067006,aza,Akita,05207067006,9038
aza:Akita:05207067007,aza,Akita,05207067007,9038
aza:Akita:05207067008,aza,Akita,05207067008,9038
aza:Akita:05207067009,aza,Akita,05207067009,9038
aza:Akita:05207067010,aza,Akita,05207067010,9038
aza:Akita:05207067011,aza,Akita,05207067011,9038
aza:Akita:052070680,aza,Akita,052070680,9038
aza:Akita:05207069001,aza,Akita,05207069001,9038
aza:Akita:05207069002,aza,Akita,05207069002,9038
aza:Akita:05207069003,aza,Akita,05207069003,9038
aza:Akita:05207069004,aza,Akita,05207069004,9038
aza:Akita:05207069005,aza,Akita,05207069005,9038
aza:Akita:05207069006,aza,Akita,05207069006,9038
aza:Akita:05207069007,aza,Akita,05207069007,9038
aza:Akita:05207069008,aza,Akita,05207069008,9038
aza:Akita:05207069009,aza,Akita,05207069009,9038
aza:Akita:05207069010,aza,Akita,05207069010,9038
aza:Akita:052070700,aza,Akita,052070700,9038
aza:Akita:052070710,aza,Akita,052070710,9038
aza:Akita:052070720,aza,Akita,052070720,9038
aza:Akita:052070730,aza,Akita,052070730,9038
aza:Akita:052070740,aza,Akita,052070740,9038
aza:Akita:052070750,aza,Akita,052070750,9038
aza:Akita:052070760,aza,Akita,052070760,9038
aza:Akita:052070770,aza,Akita,052070770,9038
aza:Akita:052070780,aza,Akita,052070780,9038
aza:Akita:052070790,aza,Akita,052070790,9038
aza:Akita:052070800,aza,Akita,052070800,9038
aza:Akita:052070810,aza,Akita,052070810,9038
aza:Akita:05209001000,aza,Akita,05209001000,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:05209001001,aza,Akita,05209001001,9038
aza:Akita:052090020,aza,Akita,052090020,9038
aza:Akita:052090030,aza,Akita,052090030,9038
aza:Akita:052090040,aza,Akita,052090040,9038
aza:Akita:052090050,aza,Akita,052090050,9038
aza:Akita:052090060,aza,Akita,052090060,9038
aza:Akita:052090070,aza,Akita,052090070,9038
aza:Akita:052090080,aza,Akita,052090080,9038
aza:Akita:052090090,aza,Akita,052090090,9038
aza:Akita:052090100,aza,Akita,052090100,9038
aza:Akita:052090110,aza,Akita,052090110,9038
aza:Akita:052090120,aza,Akita,052090120,9038
aza:Akita:052090130,aza,Akita,052090130,9038
aza:Akita:052100010,aza,Akita,052100010,9038
aza:Akita:052100020,aza,Akita,052100020,9038
aza:Akita:052100030,aza,Akita,052100030,9038
aza:Akita:05210004001,aza,Akita,05210004001,9038
aza:Akita:05210004002,aza,Akita,05210004002,9038
aza:Akita:05210004003,aza,Akita,05210004003,9038
aza:Akita:05210004004,aza,Akita,05210004004,9038
aza:Akita:05210004005,aza,Akita,05210004005,9038
aza:Akita:052100050,aza,Akita,052100050,9038
aza:Akita:052100060,aza,Akita,052100060,9038
aza:Akita:052100070,aza,Akita,052100070,9038
aza:Akita:052100080,aza,Akita,052100080,9038
aza:Akita:052100090,aza,Akita,052100090,9038
aza:Akita:052100100,aza,Akita,052100100,9038
aza:Akita:052100110,aza,Akita,052100110,9038
aza:Akita:052100150,aza,Akita,052100150,9038
aza:Akita:052100160,aza,Akita,052100160,9038
aza:Akita:052100170,aza,Akita,052100170,9038
aza:Akita:052100180,aza,Akita,052100180,9038
aza:Akita:052100190,aza,Akita,052100190,9038
aza:Akita:052100200,aza,Akita,052100200,9038
aza:Akita:052100210,aza,Akita,052100210,9038
aza:Akita:052100220,aza,Akita,052100220,9038
aza:Akita:052100230,aza,Akita,052100230,9038
aza:Akita:052100240,aza,Akita,052100240,9038
aza:Akita:052100250,aza,Akita,052100250,9038
aza:Akita:052100260,aza,Akita,052100260,9038
aza:Akita:052100270,aza,Akita,052100270,9038
aza:Akita:052100280,aza,Akita,052100280,9038
aza:Akita:05210029001,aza,Akita,05210029001,9038
aza:Akita:05210029002,aza,Akita,05210029002,9038
aza:Akita:05210029003,aza,Akita,05210029003,9038
aza:Akita:05210029004,aza,Akita,05210029004,9038
aza:Akita:05210029005,aza,Akita,05210029005,9038
aza:Akita:05210029006,aza,Akita,05210029006,9038
aza:Akita:05210029007,aza,Akita,05210029007,9038
aza:Akita:05210029008,aza,Akita,05210029008,9038
aza:Akita:05210029009,aza,Akita,05210029009,9038
aza:Akita:05210029010,aza,Akita,05210029010,9038
aza:Akita:05210029011,aza,Akita,05210029011,9038
aza:Akita:05210029012,aza,Akita,05210029012,9038
aza:Akita:05210029013,aza,Akita,05210029013,9038
aza:Akita:05210029014,aza,Akita,05210029014,9038
aza:Akita:05210029015,aza,Akita,05210029015,9038
aza:Akita:05210029016,aza,Akita,05210029016,9038
aza:Akita:05210029018,aza,Akita,05210029018,9038
aza:Akita:05210029019,aza,Akita,05210029019,9038
aza:Akita:05210029020,aza,Akita,05210029020,9038
aza:Akita:05210029021,aza,Akita,05210029021,9038
aza:Akita:05210029022,aza,Akita,05210029022,9038
aza:Akita:05210029023,aza,Akita,05210029023,9038
aza:Akita:05210029024,aza,Akita,05210029024,9038
aza:Akita:05210029025,aza,Akita,05210029025,9038
aza:Akita:05210029026,aza,Akita,05210029026,9038
aza:Akita:05210029027,aza,Akita,05210029027,9038
aza:Akita:05210029028,aza,Akita,05210029028,9038
aza:Akita:05210029029,aza,Akita,05210029029,9038
aza:Akita:05210029030,aza,Akita,05210029030,9038
aza:Akita:05210029031,aza,Akita,05210029031,9038
aza:Akita:05210029032,aza,Akita,05210029032,9038
aza:Akita:05210029033,aza,Akita,05210029033,9038
aza:Akita:05210029034,aza,Akita,05210029034,9038
aza:Akita:05210029035,aza,Akita,05210029035,9038
aza:Akita:05210029036,aza,Akita,05210029036,9038
aza:Akita:05210029037,aza,Akita,05210029037,9038
aza:Akita:05210029038,aza,Akita,05210029038,9038
aza:Akita:05210029039,aza,Akita,05210029039,9038
aza:Akita:05210029040,aza,Akita,05210029040,9038
aza:Akita:05210029041,aza,Akita,05210029041,9038
aza:Akita:05210029042,aza,Akita,05210029042,9038
aza:Akita:05210029043,aza,Akita,05210029043,9038
aza:Akita:05210029045,aza,Akita,05210029045,9038
aza:Akita:05210030001,aza,Akita,05210030001,9038
aza:Akita:05210030002,aza,Akita,05210030002,9038
aza:Akita:05210030003,aza,Akita,05210030003,9038
aza:Akita:05210030004,aza,Akita,05210030004,9038
aza:Akita:05210030005,aza,Akita,05210030005,9038
aza:Akita:05210030006,aza,Akita,05210030006,9038
aza:Akita:05210030007,aza,Akita,05210030007,9038
aza:Akita:05210030008,aza,Akita,05210030008,9038
aza:Akita:05210030009,aza,Akita,05210030009,9038
aza:Akita:05210030010,aza,Akita,05210030010,9038
aza:Akita:05210030011,aza,Akita,05210030011,9038
aza:Akita:05210030012,aza,Akita,05210030012,9038
aza:Akita:05210030013,aza,Akita,05210030013,9038
aza:Akita:05210030014,aza,Akita,05210030014,9038
aza:Akita:05210030015,aza,Akita,05210030015,9038
aza:Akita:05210030016,aza,Akita,05210030016,9038
aza:Akita:05210030017,aza,Akita,05210030017,9038
aza:Akita:05210030018,aza,Akita,05210030018,9038
aza:Akita:052100310,aza,Akita,052100310,9038
aza:Akita:05210032001,aza,Akita,05210032001,9038
aza:Akita:05210032002,aza,Akita,05210032002,9038
aza:Akita:05210032003,aza,Akita,05210032003,9038
aza:Akita:05210032004,aza,Akita,05210032004,9038
aza:Akita:05210032005,aza,Akita,05210032005,9038
aza:Akita:05210032007,aza,Akita,05210032007,9038
aza:Akita:05210032008,aza,Akita,05210032008,9038
aza:Akita:05210032009,aza,Akita,05210032009,9038
aza:Akita:05210032010,aza,Akita,05210032010,9038
aza:Akita:05210032011,aza,Akita,05210032011,9038
aza:Akita:05210032012,aza,Akita,05210032012,9038
aza:Akita:05210032013,aza,Akita,05210032013,9038
aza:Akita:05210032014,aza,Akita,05210032014,9038
aza:Akita:05210032015,aza,Akita,05210032015,9038
aza:Akita:05210032016,aza,Akita,05210032016,9038
aza:Akita:05210032017,aza,Akita,05210032017,9038
aza:Akita:052100330,aza,Akita,052100330,9038
aza:Akita:052100340,aza,Akita,052100340,9038
aza:Akita:052100350,aza,Akita,052100350,9038
aza:Akita:052100360,aza,Akita,052100360,9038
aza:Akita:052100370,aza,Akita,052100370,9038
aza:Akita:05210038001,aza,Akita,05210038001,9038
aza:Akita:05210038002,aza,Akita,05210038002,9038
aza:Akita:05210038003,aza,Akita,05210038003,9038
aza:Akita:05210038004,aza,Akita,05210038004,9038
aza:Akita:05210038005,aza,Akita,05210038005,9038
aza:Akita:05210038006,aza,Akita,05210038006,9038
aza:Akita:05210038007,aza,Akita,05210038007,9038
aza:Akita:05210038008,aza,Akita,05210038008,9038
aza:Akita:05210038009,aza,Akita,05210038009,9038
aza:Akita:05210038010,aza,Akita,05210038010,9038
aza:Akita:05210038011,aza,Akita,05210038011,9038
aza:Akita:05210038012,aza,Akita,05210038012,9038
aza:Akita:05210038013,aza,Akita,05210038013,9038
aza:Akita:052100390,aza,Akita,052100390,9038
aza:Akita:052100400,aza,Akita,052100400,9038
aza:Akita:052100410,aza,Akita,052100410,9038
aza:Akita:052100420,aza,Akita,052100420,9038
aza:Akita:052100430,aza,Akita,052100430,9038
aza:Akita:052100440,aza,Akita,052100440,9038
aza:Akita:052100450,aza,Akita,052100450,9038
aza:Akita:052100460,aza,Akita,052100460,9038
aza:Akita:052100470,aza,Akita,052100470,9038
aza:Akita:052100480,aza,Akita,052100480,9038
aza:Akita:052100490,aza,Akita,052100490,9038
aza:Akita:052100500,aza,Akita,052100500,9038
aza:Akita:052100510,aza,Akita,052100510,9038
aza:Akita:052100520,aza,Akita,052100520,9038
aza:Akita:052100530,aza,Akita,052100530,9038
aza:Akita:052100540,aza,Akita,052100540,9038
aza:Akita:052100550,aza,Akita,052100550,9038
aza:Akita:052100560,aza,Akita,052100560,9038
aza:Akita:052100570,aza,Akita,052100570,9038
aza:Akita:052100580,aza,Akita,052100580,9038
aza:Akita:052100590,aza,Akita,052100590,9038
aza:Akita:052100600,aza,Akita,052100600,9038
aza:Akita:052100610,aza,Akita,052100610,9038
aza:Akita:052100620,aza,Akita,052100620,9038
aza:Akita:052100630,aza,Akita,052100630,9038
aza:Akita:052100640,aza,Akita,052100640,9038
aza:Akita:052100650,aza,Akita,052100650,9038
aza:Akita:052100660,aza,Akita,052100660,9038
aza:Akita:052100670,aza,Akita,052100670,9038
aza:Akita:052100680,aza,Akita,052100680,9038
aza:Akita:052100690,aza,Akita,052100690,9038
aza:Akita:052100700,aza,Akita,052100700,9038
aza:Akita:052100710,aza,Akita,052100710,9038
aza:Akita:052100720,aza,Akita,052100720,9038
aza:Akita:052100730,aza,Akita,052100730,9038
aza:Akita:052100740,aza,Akita,052100740,9038
aza:Akita:052100750,aza,Akita,052100750,9038
aza:Akita:052100760,aza,Akita,052100760,9038
aza:Akita:05210077001,aza,Akita,05210077001,9038
aza:Akita:05210077002,aza,Akita,05210077002,9038
aza:Akita:052100780,aza,Akita,052100780,9038
aza:Akita:05210079001,aza,Akita,05210079001,9038
aza:Akita:05210079002,aza,Akita,05210079002,9038
aza:Akita:05210079003,aza,Akita,05210079003,9038
aza:Akita:05210079005,aza,Akita,05210079005,9038
aza:Akita:05210079006,aza,Akita,05210079006,9038
aza:Akita:05210079007,aza,Akita,05210079007,9038
aza:Akita:05210080001,aza,Akita,05210080001,9038
aza:Akita:05210080002,aza,Akita,05210080002,9038
aza:Akita:05210080003,aza,Akita,05210080003,9038
aza:Akita:05210080004,aza,Akita,05210080004,9038
aza:Akita:05210080005,aza,Akita,05210080005,9038
aza:Akita:05210080006,aza,Akita,05210080006,9038
aza:Akita:05210080007,aza,Akita,05210080007,9038
aza:Akita:05210080008,aza,Akita,05210080008,9038
aza:Akita:05210080009,aza,Akita,05210080009,9038
aza:Akita:05210080010,aza,Akita,05210080010,9038
aza:Akita:05210081001,aza,Akita,05210081001,9038
aza:Akita:05210081002,aza,Akita,05210081002,9038
aza:Akita:05210081003,aza,Akita,05210081003,9038
aza:Akita:05210081004,aza,Akita,05210081004,9038
aza:Akita:05210081005,aza,Akita,05210081005,9038
aza:Akita:052100820,aza,Akita,052100820,9038
aza:Akita:05210083001,aza,Akita,05210083001,9038
aza:Akita:05210083002,aza,Akita,05210083002,9038
aza:Akita:05210083003,aza,Akita,05210083003,9038
aza:Akita:05210083004,aza,Akita,05210083004,9038
aza:Akita:05210083005,aza,Akita,05210083005,9038
aza:Akita:05210084001,aza,Akita,05210084001,9038
aza:Akita:05210084002,aza,Akita,05210084002,9038
aza:Akita:05210084003,aza,Akita,05210084003,9038
aza:Akita:05210085001,aza,Akita,05210085001,9038
aza:Akita:05210085002,aza,Akita,05210085002,9038
aza:Akita:05210085003,aza,Akita,05210085003,9038
aza:Akita:05210086001,aza,Akita,05210086001,9038
aza:Akita:05210086002,aza,Akita,05210086002,9038
aza:Akita:05210086003,aza,Akita,05210086003,9038
aza:Akita:05210086004,aza,Akita,05210086004,9038
aza:Akita:05210086005,aza,Akita,05210086005,9038
aza:Akita:05210086006,aza,Akita,05210086006,9038
aza:Akita:05210086007,aza,Akita,05210086007,9038
aza:Akita:05210086008,aza,Akita,05210086008,9038
aza:Akita:05210086009,aza,Akita,05210086009,9038
aza:Akita:05210086010,aza,Akita,05210086010,9038
aza:Akita:05210087001,aza,Akita,05210087001,9038
aza:Akita:05210087002,aza,Akita,05210087002,9038
aza:Akita:05210087003,aza,Akita,05210087003,9038
aza:Akita:05210087004,aza,Akita,05210087004,9038
aza:Akita:05210087005,aza,Akita,05210087005,9038
aza:Akita:052100880,aza,Akita,052100880,9038
aza:Akita:052100890,aza,Akita,052100890,9038
aza:Akita:052100900,aza,Akita,052100900,9038
aza:Akita:052100910,aza,Akita,052100910,9038
aza:Akita:052100920,aza,Akita,052100920,9038
aza:Akita:052100930,aza,Akita,052100930,9038
aza:Akita:052100940,aza,Akita,052100940,9038
aza:Akita:052100950,aza,Akita,052100950,9038
aza:Akita:052100960,aza,Akita,052100960,9038
aza:Akita:052100970,aza,Akita,052100970,9038
aza:Akita:052100980,aza,Akita,052100980,9038
aza:Akita:052100990,aza,Akita,052100990,9038
aza:Akita:052101000,aza,Akita,052101000,9038
aza:Akita:052101010,aza,Akita,052101010,9038
aza:Akita:052101020,aza,Akita,052101020,9038
aza:Akita:052101030,aza,Akita,052101030,9038
aza:Akita:052101040,aza,Akita,052101040,9038
aza:Akita:052101050,aza,Akita,052101050,9038
aza:Akita:052101060,aza,Akita,052101060,9038
aza:Akita:052101070,aza,Akita,052101070,9038
aza:Akita:052101070,aza,Akita,052101070,9038
aza:Akita:052101080,aza,Akita,052101080,9038
aza:Akita:052101090,aza,Akita,052101090,9038
aza:Akita:052101100,aza,Akita,052101100,9038
aza:Akita:052101110,aza,Akita,052101110,9038
aza:Akita:052101110,aza,Akita,052101110,9038
aza:Akita:052101120,aza,Akita,052101120,9038
aza:Akita:052101130,aza,Akita,052101130,9038
aza:Akita:052101140,aza,Akita,052101140,9038
aza:Akita:052101150,aza,Akita,052101150,9038
aza:Akita:052101160,aza,Akita,052101160,9038
aza:Akita:052101170,aza,Akita,052101170,9038
aza:Akita:052101180,aza,Akita,052101180,9038
aza:Akita:052101190,aza,Akita,052101190,9038
aza:Akita:052101200,aza,Akita,052101200,9038
aza:Akita:052101210,aza,Akita,052101210,9038
aza:Akita:052101220,aza,Akita,052101220,9038
aza:Akita:052101230,aza,Akita,052101230,9038
aza:Akita:052101240,aza,Akita,052101240,9038
aza:Akita:052101250,aza,Akita,052101250,9038
aza:Akita:052101260,aza,Akita,052101260,9038
aza:Akita:052101270,aza,Akita,052101270,9038
aza:Akita:052101280,aza,Akita,052101280,9038
aza:Akita:052101290,aza,Akita,052101290,9038
aza:Akita:052101300,aza,Akita,052101300,9038
aza:Akita:052101310,aza,Akita,052101310,9038
aza:Akita:052101320,aza,Akita,052101320,9038
aza:Akita:052101330,aza,Akita,052101330,9038
aza:Akita:05210134001,aza,Akita,05210134001,9038
aza:Akita:05210134002,aza,Akita,05210134002,9038
aza:Akita:05210134003,aza,Akita,05210134003,9038
aza:Akita:05210135001,aza,Akita,05210135001,9038
aza:Akita:05210135002,aza,Akita,05210135002,9038
aza:Akita:05210136001,aza,Akita,05210136001,9038
aza:Akita:05210136002,aza,Akita,05210136002,9038
aza:Akita:05210136003,aza,Akita,05210136003,9038
aza:Akita:05210136004,aza,Akita,05210136004,9038
aza:Akita:05210136005,aza,Akita,05210136005,9038
aza:Akita:05210137001,aza,Akita,05210137001,9038
aza:Akita:05210137002,aza,Akita,05210137002,9038
aza:Akita:05210137003,aza,Akita,05210137003,9038
aza:Akita:05210137004,aza,Akita,05210137004,9038
aza:Akita:05210137005,aza,Akita,05210137005,9038
aza:Akita:05210137006,aza,Akita,05210137006,9038
aza:Akita:05210138001,aza,Akita,05210138001,9038
aza:Akita:05210138002,aza,Akita,05210138002,9038
aza:Akita:05210138003,aza,Akita,05210138003,9038
aza:Akita:052101390,aza,Akita,052101390,9038
aza:Akita:052101400,aza,Akita,052101400,9038
aza:Akita:05210141001,aza,Akita,05210141001,9038
aza:Akita:05210141002,aza,Akita,05210141002,9038
aza:Akita:05210142001,aza,Akita,05210142001,9038
aza:Akita:05210142002,aza,Akita,05210142002,9038
aza:Akita:05210142003,aza,Akita,05210142003,9038
aza:Akita:052101430,aza,Akita,052101430,9038
aza:Akita:05210144001,aza,Akita,05210144001,9038
aza:Akita:05210144002,aza,Akita,05210144002,9038
aza:Akita:05210144003,aza,Akita,05210144003,9038
aza:Akita:05210145001,aza,Akita,05210145001,9038
aza:Akita:05210145002,aza,Akita,05210145002,9038
aza:Akita:05210145003,aza,Akita,05210145003,9038
aza:Akita:05210145004,aza,Akita,05210145004,9038
aza:Akita:05210146001,aza,Akita,05210146001,9038
aza:Akita:05210146002,aza,Akita,05210146002,9038
aza:Akita:05210146003,aza,Akita,05210146003,9038
aza:Akita:05210146004,aza,Akita,05210146004,9038
aza:Akita:05210146005,aza,Akita,05210146005,9038
aza:Akita:05210146006,aza,Akita,05210146006,9038
aza:Akita:05210146007,aza,Akita,05210146007,9038
aza:Akita:05210146008,aza,Akita,05210146008,9038
aza:Akita:05210146009,aza,Akita,05210146009,9038
aza:Akita:05210146010,aza,Akita,05210146010,9038
aza:Akita:052101470,aza,Akita,052101470,9038
aza:Akita:052101480,aza,Akita,052101480,9038
aza:Akita:052101490,aza,Akita,052101490,9038
aza:Akita:052101500,aza,Akita,052101500,9038
aza:Akita:052101510,aza,Akita,052101510,9038
aza:Akita:052101520,aza,Akita,052101520,9038
aza:Akita:052101530,aza,Akita,052101530,9038
aza:Akita:052101540,aza,Akita,052101540,9038
aza:Akita:052101550,aza,Akita,052101550,9038
aza:Akita:052101560,aza,Akita,052101560,9038
aza:Akita:052101570,aza,Akita,052101570,9038
aza:Akita:052101580,aza,Akita,052101580,9038
aza:Akita:052101590,aza,Akita,052101590,9038
aza:Akita:052101600,aza,Akita,052101600,9038
aza:Akita:052101610,aza,Akita,052101610,9038
aza:Akita:052101620,aza,Akita,052101620,9038
aza:Akita:052101630,aza,Akita,052101630,9038
aza:Akita:052101640,aza,Akita,052101640,9038
aza:Akita:052101650,aza,Akita,052101650,9038
aza:Akita:052101660,aza,Akita,052101660,9038
aza:Akita:05210167001,aza,Akita,05210167001,9038
aza:Akita:05210167002,aza,Akita,05210167002,9038
aza:Akita:05210168001,aza,Akita,05210168001,9038
aza:Akita:05210168002,aza,Akita,05210168002,9038
aza:Akita:05210169001,aza,Akita,05210169001,9038
aza:Akita:05210169002,aza,Akita,05210169002,9038
aza:Akita:05210170001,aza,Akita,05210170001,9038
aza:Akita:05210170002,aza,Akita,05210170002,9038
aza:Akita:05210171001,aza,Akita,05210171001,9038
aza:Akita:05210171002,aza,Akita,05210171002,9038
aza:Akita:05210171003,aza,Akita,05210171003,9038
aza:Akita:05210171004,aza,Akita,05210171004,9038
